,Name,Gender,Born (dd-mm-yyyy),Died (dd-mm-yyyy),Style,Location,Nationality,Occupation,Art School,Artist,URL
0,Hilma af Klint,Female,26-10-1862,21-10-1944,Abstract,Sweden,Swedish,"Artist, Mystic",Royal Academy of Fine Arts,Hilma_af_Klint,https://en.wikipedia.org/wiki/Hilma_af_Klint
1,Ivan Aivazovsky,Male,29-07-1817,02-05-1900,Romanticism,"Feodosia, Crimea, Russian Empire",Russian,Painter,Imperial Academy of Arts,Ivan_Aivazovsky,https://en.wikipedia.org/wiki/Ivan_Aivazovsky
2,Yoshitaka Amano,Male,26-03-1952,-,"Anime, Manga, Video Games, Painting","Shizuoka, Japan",Japanese,"Artist, Character Designer, Illustrator, Scenic Designer, Costume Designer",Tatsunoko Productions,Yoshitaka_Amano,https://en.wikipedia.org/wiki/Yoshitaka_Amano
3,Wesley Wales Anderson,Male,01-05-1969,,"Eclectic, Unique, Auteur","Houston, Texas",American,Filmmaker,N/A,Wes_Anderson,https://en.wikipedia.org/wiki/Wes_Anderson
4,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,Esao_Andrews,https://en.wikipedia.org/wiki/Esao_Andrews
5,Giuseppe Arcimboldo,Male,1526-1527,11-07-1593,Renaissance,Italy,Italian,Painter,None,Giuseppe_Arcimboldo,https://en.wikipedia.org/wiki/Giuseppe_Arcimboldo
6,John James Audubon,Male,26-04-1785,27-01-1851,Self-taught,USA,American,"Artist, Naturalist, Ornithologist",None,John_James_Audubon,https://en.wikipedia.org/wiki/John_James_Audubon
7,---,,Francis Bacon,Male,22-01-1561,09-04-1626,Renaissance,"London, England",English,Francis_Bacon,https://en.wikipedia.org/wiki/Francis_Bacon
8,Jean-Michel Basquiat,Male,22-12-1960,12-08-1988,Neo-expressionism,"Park Slope, Brooklyn, New York City, USA",American,Artist,N/A,Jean-Michel_Basquiat,https://en.wikipedia.org/wiki/Jean-Michel_Basquiat
9,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,Zdzislaw_Beksinski,https://en.wikipedia.org/wiki/Zdzis%C5%82aw_Beksi%C5%84ski
10,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,Zdzisław_Beksiński,https://en.wikipedia.org/wiki/Zdzis%C5%82aw_Beksi%C5%84ski
11,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,John_Berkey,https://en.wikipedia.org/wiki/John_Berkey
12,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,Albert__Bierstadt,https://en.wikipedia.org/wiki/Albert_Bierstadt
13,Ivan Yakovlevich Bilibin,Male,16-08-1876,07-02-1942,"Art Nouveau, Russian Folk Art","Tarkhovka, St. Petersburg, Russia",Russian,"Illustrator, Stage Designer",Anton Ažbe Art School,Ivan_Bilibin,https://en.wikipedia.org/wiki/Ivan_Bilibin
14,Hieronymus Bosch,Male,1450,1516,Early Netherlandish,Netherlands,Dutch,Painter,Unknown,Hieronymous_Bosch,https://en.wikipedia.org/wiki/Hieronymus_Bosch
15,Johfra Bosschart,Male,15-12-1919,6-11-1998,Surrealism,"Rotterdam, Netherlands",Dutch,Modern Artist,Academy of Visual Arts,Johfra_Bosschart,https://en.wikipedia.org/wiki/Johfra_Bosschart
16,------,--------,------------------,------------------,---------,----------,-------------,-------------,-------------,Sandro_Botticelli,https://en.wikipedia.org/wiki/Sandro_Botticelli
17,,Noah Bradley,Male,21-06-1985,-,Magic: The Gathering cards and The Sin of Man project,United States,American,Artist,Noah_Bradley,https://en.wikipedia.org/wiki/Noah_Bradley
18,Gerald Brom,Male,09-03-1965,-,Gothic fantasy,"Albany, Georgia",American,Artist and illustrator,-,Gerald_Brom,https://en.wikipedia.org/wiki/Gerald_Brom
19,Jim Burns,Male,10-04-1948,-,Science fiction,"Cardiff, Wales",Welsh,Artist,Newport School of Art,Jim_Burns,https://en.wikipedia.org/wiki/Jim_Burns
20,Thomas Cole,Male,01-02-1801,11-02-1848,Hudson River School,"Bolton le Moors, Lancashire, England",English,Painter,Self-taught,Thomas_Cole,https://en.wikipedia.org/wiki/Thomas_Cole
21,------,--------,------------------,------------------,--------,----------,-------------,-------------,-------------,John_Constable,https://en.wikipedia.org/wiki/John_Constable
22,Jean-Baptiste-Camille Corot,Male,16-07-1796,22-02-1875,"Neo-Classical, Impressionism","Paris, France",French,"Painter, Printmaker",Lycée Pierre-Corneille,Camille_Corot,https://en.wikipedia.org/wiki/Jean-Baptiste-Camille_Corot
23,Walter Crane,Male,15-08-1845,14-03-1915,English,"Painter, illustrator",English,Arts and Crafts movement,,Walter_Crane,https://en.wikipedia.org/wiki/Walter_Crane
24,Salvador Dali,Male,11-05-1904,23-01-1989,Surrealism,"Figueres, Catalonia, Spain",Spanish,"Painter, sculptor, filmmaker, designer",Royal Academy of Fine Arts of San Fernando,Salvador_Dalí,https://en.wikipedia.org/wiki/Salvador_Dal%C3%AD
25,Geofrey Darrow,Male,21-10-1955,-,Comic book artist,"Cedar Rapids, Iowa",American,Illustrator,Chicago Academy of Fine Arts,Geof_Darrow,https://en.wikipedia.org/wiki/Geof_Darrow
26,Ferdinand Victor Eugène Delacroix,Male,26-04-1798,13-08-1863,French Romantic,France,French,"Painter, Muralist",N/A,Eugene_Delacroix,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Delacroix
27,Paul Delvaux,Male,23-09-1897,20-07-1994,Surrealism,Belgium,Belgian,Painter,Atheneum of Saint-Gilles,Paul_Delvaux,https://en.wikipedia.org/wiki/Paul_Delvaux
28,Jean Delville,Male,19 January 1867,19 January 1953,Symbolist,Belgium,Belgian,"Painter, author, poet, polemicist, teacher, Theosophist",Académie des Beaux-Arts,Jean_Delville,https://en.wikipedia.org/wiki/Jean_Delville
29,Vincent Di Fate,Male,21-11-1945,-,"Science fiction, fantasy and realistic space art","Yonkers, New York",American,Artist,"Phoenix School of Design, Syracuse University",Vincent_Di_Fate,https://en.wikipedia.org/wiki/Vincent_Di_Fate
30,Edmund Dulac,Male,22-10-1882,25-05-1953,"Magazine illustrator, book illustrator, and stamp designer","Toulouse, France",French British,Illustrator,École des Beaux-Arts,Edmund_Dulac,https://en.wikipedia.org/wiki/Edmund_Dulac
31,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,Albrecht_Dürer,https://en.wikipedia.org/wiki/Albrecht_D%C3%BCrer
32,Eyvind Earle,Male,26-04-1916,20-07-2000,Realistic painting,"New York, Hollywood, France",American,"Artist, author, illustrator",N/A,Eyvind_Earle,https://en.wikipedia.org/wiki/Eyvind_Earle
33,Bob Eggleton,Male,13-09-1960,-,"Science fiction, fantasy and horror",-,American,Artist,-,Bob_Eggleton,https://en.wikipedia.org/wiki/Bob_Eggleton
34,Larry Elmore,Male,05-08-1948,-,Fantasy,"Louisville, Kentucky",American,Illustrator,Western Kentucky University,Larry_Elmore,https://en.wikipedia.org/wiki/Larry_Elmore
35,Edmund Alexander Emshwiller,Male,16-02-1925,27-07-1990,Science fiction illustrations and experimental films,"Lansing, Michigan, USA",American,Visual artist,"University of Michigan, École des Beaux Arts, Art Students League of New York",Ed_Emshwiller,https://en.wikipedia.org/wiki/Ed_Emshwiller
36,Maurits Cornelis Escher,Male,17-06-1898,27-03-1972,Graphic artist,"Leeuwarden, Netherlands",Dutch,"Woodcuts, lithographs, mezzotints",N/A,M.C._Escher,https://en.wikipedia.org/wiki/M._C._Escher
37,John Philip Falter,Male,28-02-1910,20-05-1982,American,"Plattsmouth, Nebraska, USA",American,Artist,Kansas City Art Institute,John_Philip_Falter,https://en.wikipedia.org/wiki/John_Philip_Falter
38,,Christopher F. Foss,Male,1946,-,Science fiction book covers and the black and white illustrations for the original editions of The Joy of Sex.,"Guernsey, Channel Islands",British,Artist and science fiction illustrator,Chris_Foss,https://en.wikipedia.org/wiki/Chris_Foss
39,Lisa Frank,Female,29-07-1952,N/A,Commercial design,"Tucson, Arizona",American,Businesswoman,University of Arizona,Lisa_Frank,https://en.wikipedia.org/wiki/Lisa_Frank
40,Caspar David Friedrich,Male,05-09-1774,07-05-1840,Romanticism,"Greifswald, Germany",German,Painter,Copenhagen Academy,Caspar_David_Friedrich,https://en.wikipedia.org/wiki/Caspar_David_Friedrich
41,Jean Henri Gaston Giraud,Male,8 May 1938,10 March 2012,Franco-Belgian bandes dessinées (BD) tradition,"Nogent-sur-Marne, Val-de-Marne, France",French,"Artist, cartoonist, and writer",N/A,Jean_Giraud,https://en.wikipedia.org/wiki/Jean_Giraud
42,Francisco José de Goya y Lucientes,Male,30-03-1746,16-04-1828,Spanish romantic painter and printmaker,"Fuendetodos in Aragon, Spain",Spanish,Painter,José Luzán y Martinez,Francisco_Goya,https://en.wikipedia.org/wiki/Francisco_Goya
43,Rebecca Guay,Female,20-09-1963,-,Painter,"Northampton, Massachusetts, USA",American,Artist,Pratt Institute,Rebecca_Guay,https://en.wikipedia.org/wiki/Rebecca_Guay
44,Lawren Stewart Harris,Male,23-10-1885,29-01-1970,Modernism,Canada,Canadian,Painter,University of Toronto,Lawren_Harris,https://en.wikipedia.org/wiki/Lawren_Harris
45,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,Winslow_Homer,https://en.wikipedia.org/wiki/Winslow_Homer
46,Edward Hopper,Male,22-07-1882,15-05-1967,Realist painter and printmaker,"Nyack, New York, USA",American,Painter,None,Edward_Hopper,https://en.wikipedia.org/wiki/Edward_Hopper
47,Influences,,------,--------,------------------,----------------,---------,----------,-------------,John_Howe,https://en.wikipedia.org/wiki/John_Howe
48,------,--------,------------------,-----------------,---------,----------,-------------,-------------,-------------,James_Jean,https://en.wikipedia.org/wiki/James_Jean
49,Frida Kahlo,Female,06-07-1907,13-07-1954,Naïve folk art,Mexico,Mexican,Painter,Self-taught,Frida_Kahlo,https://en.wikipedia.org/wiki/Frida_Kahlo
50,Wassily Kandinsky,Male,16-12-1866,13-12-1944,Abstract,"Russia, Germany, France",Russian,"Painter, Art Theorist","University of Moscow, Anton Ažbe's School, Academy of Fine Arts",Wassily_Kandinsky,https://en.wikipedia.org/wiki/Wassily_Kandinsky
51,Felix Runcie Kelly,Male,3 February 1914,3 July 1994,"Graphic design, painting, stage design, interior design, illustration","Auckland, New Zealand; London, England",New Zealand,"Graphic designer, painter, stage designer, interior designer, illustrator",King's College,Felix_Kelly,https://en.wikipedia.org/wiki/Felix_Kelly
52,John Frederick Kensett,Male,22-03-1816,14-12-1872,Hudson River School,"Cheshire, Connecticut, USA",American,"Painter, engraver",Cheshire Academy,John_Frederick_Kensett,https://en.wikipedia.org/wiki/John_Frederick_Kensett
53,William Thomas Kinkade III,Male,19-01-1958,06-04-2012,Popular Realism,"Sacramento County, California, USA",American,Painter,"University of California, Berkeley; Art Center College of Design",Thomas_Kinkade,https://en.wikipedia.org/wiki/Thomas_Kinkade
54,Paul Klee,Male,18-12-1879,29-06-1940,"Expressionism, Cubism, Surrealism","Münchenbuchsee, Switzerland",Swiss-born German,Artist,Bauhaus,Paul_Klee,https://en.wikipedia.org/wiki/Paul_Klee
55,Gustav Klimt,Male,14-07-1862,06-02-1918,Symbolist,"Vienna, Austria",Austrian,"Painter, Muralist, Sketch Artist, Art Nouveau",Vienna Kunstgewerbeschule,Gustav_Klimt,https://en.wikipedia.org/wiki/Gustav_Klimt
56,Jeffrey Lynn Koons,Male,21-01-1955,-,American,"York, Pennsylvania",American,Artist,"Maryland Institute College of Art, School of the Art Institute of Chicago",Jeff_Koons,https://en.wikipedia.org/wiki/Jeff_Koons
57,,----,------,-----------------,---------------,-----,--------,----------,---------,Ilya_Kuvshinov,https://en.wikipedia.org/wiki/Ilya_Kuvshinov
58,René Magritte,Male,21-11-1898,15-08-1967,Surrealism,Belgium,Belgian,Artist,Académie Royale des Beaux-Arts,Rene_Magritte,https://en.wikipedia.org/wiki/Ren%C3%A9_Magritte
59,Don Maitz,Male,23-04-1958,"Plainville, CT, USA","Science fiction, fantasy, and commercial artist",American,1975 graduate of the Paier School of Art,,,Don_Maitz,https://en.wikipedia.org/wiki/Don_Maitz
60,John Martin,Male,1789-1854,1854,Romanticism,England,English,Painter,-,John_Martin,https://en.wikipedia.org/wiki/John_Martin
61,------,--------,------------------,----------------,---------,----------,-------------,-------------,-------------,Peter_Max,https://en.wikipedia.org/wiki/Peter_Max
62,Robert McCall,Male,19-02-1919,26-08-2010,Space Art,United States,American,Artist,Art Center College of Design,Robert_McCall,https://en.wikipedia.org/wiki/Robert_McCall
63,Ralph Angus McQuarrie,Male,13-06-1929,03-03-2012,Conceptual design and illustration,"Gary, Indiana, United States",American,Conceptual designer and illustrator,Art Center School,Ralph__McQuarrie,https://en.wikipedia.org/wiki/Ralph_McQuarrie
64,Sydney Jay Mead,Male,18-07-1933,30-12-2019,"Industrial design, neo-futurism","Saint Paul, Minnesota, USA",American,"Concept artist, industrial designer",Art Center School,Syd_Mead,https://en.wikipedia.org/wiki/Syd_Mead
65,Frank Miller,Male,27-01-1957,-,"Comic book writer, penciller and inker, novelist, screenwriter, film director, and producer",United States,American,-,-,Frank_Miller,https://en.wikipedia.org/wiki/Frank_Miller
66,,----,------,-----------------,---------------,-----,--------,-----------,---------,Chris_Moore,https://en.wikipedia.org/wiki/Christopher_Moore
67,Alphonse Mucha,Male,24-07-1860,14-07-1939,Art Nouveau,"Paris, France",Czech,"Painter, Illustrator, Graphic Artist",None,Alphonse_Mucha,https://en.wikipedia.org/wiki/Alphonse_Mucha
68,Ted Nasmith,Male,1956,-,"Illustration, Architecture",Canada,Canadian,"Artist, Illustrator, Architectural Renderer",-,Ted_Nasmith,https://en.wikipedia.org/wiki/Ted_Nasmith
69,Victo Ngai,Female,1988,-,"Comic book drawings, classic children's book illustrations, the work of Japanese painters","Guangdong Province, Hong Kong",American,Illustrator,-,Victo_Ngai,https://en.wikipedia.org/wiki/Victo_Ngai
70,Agnes Lawrence Pelton,Female,1881-02-17,1961-03-17,Modernist,"Stuttgart, Germany",American,Painter,Pratt Institute,Agnes_Lawrence_Pelton,https://en.wikipedia.org/wiki/Agnes_Lawrence_Pelton
71,Bruce Pennington,Male,10-05-1944,-,Science fiction and fantasy novel cover art,"Somerset, England",British,Painter,Ravensbourne School of Art,Bruce_Pennington,https://en.wikipedia.org/wiki/Bruce_Pennington
72,Paul Jackson Pollock,Male,28-01-1912,11-08-1956,Abstract Expressionism,United States,American,Painter,New York School of Design,Jackson_Pollock,https://en.wikipedia.org/wiki/Jackson_Pollock
73,"Milton Ernest ""Robert"" Rauschenberg",Male,22-10-1925,12-05-2008,Pop Art,America,American,"Painter, Graphic Artist",University of Texas at Austin,Robert_Rauschenberg,https://en.wikipedia.org/wiki/Robert_Rauschenberg
74,Diego Rivera,Male,8-12-1886,24-11-1957,Muralism,"Mexico City, Mexico",Mexican,Painter,National Autonomous University of Mexico,Diego_Rivera,https://en.wikipedia.org/wiki/Diego_Rivera
75,Hubert Robert,Male,22-05-1733,15-04-1808,Romanticism,France,French,Painter,Collège de Navarre,Hubert_Robert,https://en.wikipedia.org/wiki/Hubert_Robert
76,Norman Percevel Rockwell,Male,03-02-1894,08-11-1978,American,"New York, USA",American,Painter and Illustrator,,Norman_Rockwell,https://en.wikipedia.org/wiki/Norman_Rockwell
77,Robert Ross,Male,29-10-1942,4-7-1995,American,"Painter, Art Instructor, Television Host","Ross was born in Daytona Beach, Florida, to Jack and Ollie Ross, a carpenter and a waitress respectively, and raised in Orlando, Florida.",United States,,Bob_Ross,https://en.wikipedia.org/wiki/Bob_Ross
78,Egon Schiele,Male,12-06-1890,31-10-1918,Expressionist,"Tulln, Lower Austria",Austrian,Painter,Academy of Fine Arts,Egon_Schiele,https://en.wikipedia.org/wiki/Egon_Schiele
79,------,--------,------------------,------------------,-------,----------,-------------,-------------,-------------,Ivan_Shishkin,https://en.wikipedia.org/wiki/Ivan_Shishkin
80,Zachary Snyder,Male,01-03-1966,-,Comic book and horror film enthusiast,America,American,"Film director, producer, screenwriter, and cinematographer",Art Center College of Design,Zack_Snyder,https://en.wikipedia.org/wiki/Zack_Snyder
81,Joaquín Sorolla y Bastida,Male,27-02-1863,10-08-1923,Spanish painting,"Valencia, Spain",Spanish,Painter,Museo del Prado,Joaquín_Sorolla,https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Sorolla
82,Thomas John Thomson,Male,05-08-1877,08-07-1917,Landscape,"Ontario, Canada",Canadian,Artist,None,Tom_Thomson,https://en.wikipedia.org/wiki/Tom_Thomson
83,,Joseph Mallord William Turner,Male,23-04-1775,19-12-1851,Romantic,"London, England",English,"Painter, printmaker, watercolourist",J.M.W._Turner,https://en.wikipedia.org/wiki/J._M._W._Turner
84,Vincent Willem van Gogh,Male,30-03-1853,29-07-1890,Post-Impressionist,Netherlands,Dutch,Painter,N/A,Vincent_Van_Gogh,https://en.wikipedia.org/wiki/Vincent_van_Gogh
85,Rembrandt,Male,15-07-1606,04-10-1669,Dutch Golden Age,Netherlands,Dutch,"Painter, Printmaker, Draughtsman",None,Rembrandt_van_Rijn,https://en.wikipedia.org/wiki/Rembrandt
86,Louis William Wain,Male,05-08-1860,04-07-1939,Cartoonist,"London, England",English,Artist,West London School of Art,Louis_Wain,https://en.wikipedia.org/wiki/Louis_Wain
87,----,------,-----------------,---------------,------,--------,-----------,----------,------------,Ron_Walotsky,https://en.wikipedia.org/wiki/Ron_Walotsky
88,Andy Warhol,Male,06-08-1928,22-02-1987,Pop Art,"New York, USA",American,"Artist, film director, producer",Carnegie Institute of Technology,Andy_Warhol,https://en.wikipedia.org/wiki/Andy_Warhol
89,Timothy White,Male,1952-2020,2020,SF,UK,British,"Artist, Book Illustrator",,Tim_White,https://en.wikipedia.org/wiki/Timothy_White
90,Liam Wong,Male,21-03-1987,,"Cyberpunk, sci-fi","Edinburgh, Scotland",Scottish,"Photographer, games designer",Abertay University,Liam_Wong,https://en.wikipedia.org/wiki/Liam_Wong
91,Jacek Yerka,Male,1952,-,Surrealist,"Toruń, Poland",Polish,Painter,Nicolaus Copernicus University,Jacek_Yerka,https://en.wikipedia.org/wiki/Jacek_Yerka
92,Alexander Bogen,Male,24-01-1916,20-10-2010,Modern,"Poland, Israel","Polish, Israeli","Visual Artist, Partisan Leader, Yiddish Culture Key Player, Art Education and Artists' Associations Leader",Stefan Batory art academy,Alexander_Bogen,https://en.wikipedia.org/wiki/Alexander_Bogen
93,Rafał Olbinski,Male,21-02-1943,-,Surrealism,Poland,Polish,"Painter, Illustrator, Educator",Warsaw University of Technology,Rafal_Olbinski,https://en.wikipedia.org/wiki/Rafa%C5%82_Olbi%C5%84ski
94,Esteban Vicente,Male,20-01-1903,10-01-2001,Abstract Expressionism,"Turégano, Spain",American,Painter,Real Academia de Bellas Artes,Esteban_Vicente,https://en.wikipedia.org/wiki/Esteban_Vicente
95,Abdel Hadi Al Gazzar,Male,14-03-1925,25-11-1966,Contemporary,Egypt,Egyptian,Painter,Cairo School of Fine Arts,Abdel_Hadi_Al_Gazzar,https://en.wikipedia.org/wiki/Abdel_Hadi_Al_Gazzar
96,,Moosa Al Halyan,Male,1969,-,Surrealist,"Dubai, United Arab Emirates",Emirati,Painter,Moosa_Al_Halyan,https://en.wikipedia.org/wiki/Moosa_Al_Halyan
97,Works,,------,--------,------------------,-----------------,---------,----------,-------------,John_Baizley,https://en.wikipedia.org/wiki/John_Dyer_Baizley
98,,Didier Barra,Male,1590,1656,French Renaissance,"Metz, Italy, Naples",French,Painter,Didier_Barra,https://en.wikipedia.org/wiki/Didier_Barra
99,William Copley,Male,19-19-1996,American,Artist,,William Copley,Male,06-06-1975,William_Copley,https://en.wikipedia.org/wiki/William_Copley
100,,:-----,:------:,:----------------:,:---------------:,:------:,:--------:,:----------:,:----------:,Monsù_Desiderio,https://en.wikipedia.org/wiki/Mons%C3%B9_Desiderio
101,Gerardo Dottori,Male,11-11-1884,13-06-1977,Futurist,"Perugia, Italy",Italian,Painter,Academy of Fine Arts in Perugia,Gerardo_Dottori,https://en.wikipedia.org/wiki/Gerardo_Dottori
102,Henri-Robert-Marcel Duchamp,Male,28-07-1887,02-10-1968,"Cubism, Dada, Conceptual Art","Normandy, France",French-American,"Painter, sculptor, chess player, writer",Lycée Pierre-Corneille,Marcel_Duchamp,https://en.wikipedia.org/wiki/Marcel_Duchamp
103,Germaine Dulac,Female,17-11-1882,20-07-1942,"Impressionist, Surrealist",France,French,"Filmmaker, Film Theorist, Journalist, Critic",N/A,Germaine_Dulac,https://en.wikipedia.org/wiki/Germaine_Dulac
104,,------,--------,------------------,-----------------,---------,----------,-------------,-----------,Gian_Paolo_Dulbecco,https://en.wikipedia.org/wiki/Gian_Paolo_Dulbecco
105,Victorina Durán Cebrián,Female,11-12-1899,10-12-1993,Avant-garde,Spain,Spanish,Set and Costume Designer,Real Academia de Bellas Artes de San Fernando,Victorina_Durán,https://en.wikipedia.org/wiki/Victorina_Dur%C3%A1n
106,,Danielle Eckhardt,Female,1982,-,"Surrealism, PTSD","Virginia Beach, Washington metropolitan area",American,Painter,Danielle_Eckhardt,https://en.wikipedia.org/wiki/Danielle_Eckhardt
107,Nusch Éluard,Female,21-06-1906,28-11-1946,Surrealist,Paris,French,"Performer, model, surrealist artist",None,Nusch_Éluard,https://en.wikipedia.org/wiki/Nusch_%C3%89luard
108,Sylvia Fein,Female,20-11-1919,-,Surrealist,"Martinez, California",American,"Painter, Author",University of Wisconsin-Madison,Sylvia_Fein,https://en.wikipedia.org/wiki/Sylvia_Fein
109,David Chester Gibbons,Male,14-04-1949,,"Comics artist, writer and letterer","London, England",English,Building surveyor,Self-taught,Dave_Gibbons,https://en.wikipedia.org/wiki/Dave_Gibbons
110,Juan Antonio Giménez López,Male,26-11-1943,2-4-2020,Machine-like imagery,"Mendoza, Argentina",Argentine,Comic book artist and writer,"National University of Cuyo's School of Arts and Design, Academy of Fine Arts in Barcelona",Juan_Giménez,https://en.wikipedia.org/wiki/Juan_Gim%C3%A9nez
111,,------,--------,------------------,-----------------,---------,----------,-------------,----------,John_Higgins,https://en.wikipedia.org/wiki/John_Higgins
112,Arman Tateos Manookian,Male,15-05-1904,10-05-1931,Modernism,"Istanbul, Turkey",Armenian,Painter,Rhode Island School of Design,Arman_Manookian,https://en.wikipedia.org/wiki/Arman_Manookian
113,Glen Orbik,Male,"1963 - May 11, 2015",American illustrator,"Douglas County, Nevada","1981 graduate of Douglas High School in Minden, Nevada",California Art Institute,,,Glen_Orbik,https://en.wikipedia.org/wiki/Glen_Orbik
114,Home and Away,television soap opera,first broadcast on the Seven Network on 17 January 1988,,,,,,,Lisa_Parker,https://en.wikipedia.org/wiki/List_of_Home_and_Away_characters_(2012)
115,"Wojciech Kazimierz ""Wojtek"" Siudmak",Male,10 October 1942,-,Painter,"Wieluń, Poland",Polish,Painter,Academy of Fine Arts in Warsaw,Wojciech_Siudmak,https://en.wikipedia.org/wiki/Wojciech_Siudmak
116,Stanisław Szukalski,Male,13-12-1893,19-05-1987,Bent Classicism,Poland/Chicago,Polish,"Sculptor, Painter",Art Institute of Chicago,Stanisław__Szukalski,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Szukalski
